Alter;Lesen_gedr_Bücher_Comics;Lesen_E-Books;Fernsehen;Hörspiele_Hörbücher;Computernutzung_offline;Onlinedienste;Radio_hören;Musik_hören;Kino_gehen;Lesen_gedr_Zeitungen;Lesen_Internet_Zeitungen;Lesen_gedr_Zeitschriften;Lesen_Internet_Zeitschriften;Schauen_aufgez_Sendungen;Nutzen_Handy;Schauen_FotosVideos_Smartphone;Schauen_StreamingDienste;Nutzen_Tablet;Schauen_OnlineVideos;Nutzen_WhatsApp;Nutzen_Facebook;Nutzen_GooglePlus;Nutzen_Twitter;Nutzen_Snapchat;Nutzen_Instagram;Nutzen_YouNow;Nutzen_Periscope;Nutzen_Meercat;Nutzen_Tinder;Nutzen_Tumblr;Nutzen_Pinterest;Nutzen_YouTube;Youtube_Account;Youtube_Musikvideos;Youtube_Fernsehsendungen;Youtube_Tutorials;Youtube_Produkttests;Youtube_LetsPlay;Youtube_LustigeClips;Youtube_Sportvideos;Youtube_ActionCam;Youtube_ModeBeauty;Youtube_Nachrichten;Youtube_Schule;YouTube_Comedy;Youtube_eigVideosEinstellen;Spielen_OnlineSpiele;Spielen_OfflineSpielePC;Spielen_Konsole;Spielen_Handy;Spielen_Tablet;Spielen_Gerät;Schule_Lernen_Minuten;Schule_PCNutzen_Minuten;Medium_Vertrauen;Radiogerät_Vorhanden;Radiogerät_Besitz;RadiogerätInternet_Vorhanden;RadiogerätInternet_Besitz;Fernseher_Vorhanden;Fernseher_Besitz;FernseherInternet_Vorhanden;FernseherInternet_Besitz;DVDPlayer_Vorhanden;DVDPlayer_Besitz;Tablet_Vorhanden;Tablet_Besitz;Laptop_Vorhanden;Laptop_Besitz;Computer_Vorhanden;Computer_Besitz;FesteKonsole_Vorhanden;FesteKonsole_Besitz;tragKonsole_Vorhanden;tragKonsole_Besitz;Smartphone_Vorhanden;Smartphone_Besitz;Handy_Vorhanden;Handy_Besitz;MP3-Player_Vorhanden;MP3-Player_Besitz;StreamingBox_Vorhanden;StreamingBox_Besitz;E-Reader_Vorhanden;E-Reader_Besitz;Geschlecht;Schule;Klasse
16;4;1;6;2;4;7;5;7;3;2;2;2;2;5;7;7;7;6;7;7;1;2;5;7;7;1;1;1;1;1;2;True;True;6.0;6.0;5.0;2.0;6.0;6.0;7.0;5.0;1.0;6.0;3.0;7.0;1;7;5;7;5;2;2;60.0;200.0;4;True;True;True;True;True;True;True;True;True;True;True;False;True;False;True;True;True;True;True;True;True;True;False;False;True;True;True;True;False;False;männlich;3;10
15;2;1;6;2;2;7;7;7;2;2;1;1;1;5;7;7;7;2;7;7;2;2;1;1;7;1;1;1;1;1;1;True;True;2.0;2.0;4.0;2.0;7.0;4.0;6.0;2.0;1.0;2.0;2.0;3.0;1;7;1;7;5;1;5;15.0;0.0;5;True;False;True;True;True;True;True;True;True;False;True;False;True;False;True;False;True;True;True;True;True;True;True;False;True;True;False;False;True;False;männlich;3;9
13;6;1;7;2;2;7;6;6;2;7;4;3;2;2;7;6;6;1;6;7;1;1;1;1;1;1;1;1;1;1;1;True;False;;1.0;6.0;2.0;1.0;;5.0;1.0;3.0;;2.0;2.0;1;1;1;1;6;1;3;90.0;5.0;1;True;True;False;False;True;False;True;False;True;False;False;False;True;True;True;False;True;False;False;False;True;True;True;False;True;True;True;False;True;False;weiblich;3;8
13;6;1;6;2;2;7;6;6;2;7;2;3;1;3;7;6;6;1;6;7;1;1;1;1;1;1;1;1;1;1;1;True;False;6.0;6.0;6.0;2.0;;;5.0;1.0;5.0;2.0;3.0;2.0;1;1;1;4;6;1;3;75.0;5.0;1;True;True;False;False;True;False;True;False;True;False;False;False;True;True;True;False;True;False;False;False;True;False;True;False;True;True;True;False;True;False;weiblich;3;8
17;6;3;7;6;6;7;7;6;3;6;6;2;5;6;7;6;6;1;6;7;2;2;2;7;7;1;1;1;1;1;1;True;True;6.0;6.0;2.0;1.0;1.0;3.0;2.0;1.0;1.0;2.0;3.0;2.0;1;1;1;1;2;1;1;60.0;160.0;4;True;True;True;True;True;False;True;False;True;True;True;False;True;True;True;False;False;False;False;False;True;True;True;True;True;False;True;False;True;True;weiblich;3;10
17;6;4;7;4;6;7;7;7;3;6;6;2;4;5;7;5;7;1;6;7;2;2;2;7;7;1;1;1;1;1;1;True;True;2.0;6.0;2.0;1.0;1.0;4.0;2.0;1.0;1.0;2.0;3.0;3.0;1;1;1;1;3;1;1;60.0;60.0;4;True;True;True;True;True;False;True;False;True;False;True;False;True;True;True;False;False;False;False;False;True;True;True;True;True;False;True;False;True;True;männlich;3;10
15;5;1;6;1;6;7;6;7;3;2;5;2;5;2;7;7;6;3;6;7;1;2;2;7;7;1;1;1;1;1;1;True;True;6.0;2.0;3.0;3.0;6.0;3.0;2.0;1.0;6.0;4.0;4.0;3.0;1;6;1;1;5;1;2;600.0;70.0;4;False;False;False;False;True;True;True;True;True;True;True;True;True;True;True;True;True;False;False;False;True;True;False;False;False;False;True;False;False;False;männlich;3;9
14;6;3;6;6;4;7;6;7;3;5;6;5;4;3;7;7;6;5;3;7;3;1;2;7;7;1;1;1;1;2;3;False;True;2.0;3.0;3.0;2.0;1.0;2.0;1.0;2.0;3.0;2.0;4.0;3.0;1;1;1;1;3;1;1;200.0;80.0;1;True;True;True;False;True;False;False;False;True;False;True;True;True;True;True;False;False;False;False;False;True;True;True;False;True;True;False;False;False;False;weiblich;3;8
15;6;1;6;1;2;7;1;1;3;1;1;1;2;2;7;7;7;1;7;7;2;1;6;7;7;1;1;1;1;1;5;True;True;4.0;;6.0;4.0;6.0;3.0;7.0;5.0;5.0;2.0;6.0;2.0;1;6;2;6;4;1;2;90.0;30.0;4;False;False;False;False;True;True;True;True;False;False;False;False;True;True;True;True;True;True;True;True;True;True;False;False;False;False;False;False;False;False;weiblich;3;9
14;3;1;7;2;2;7;7;6;2;2;2;2;1;2;7;6;6;2;6;7;2;1;1;6;6;1;1;1;1;1;1;True;True;2.0;2.0;5.0;1.0;2.0;6.0;5.0;6.0;1.0;2.0;2.0;6.0;1;2;2;4;7;2;3;120.0;60.0;2;True;True;True;False;True;False;True;False;True;False;True;True;True;True;True;False;True;False;False;False;True;True;True;False;True;False;False;False;True;False;männlich;3;9
14;2;1;6;1;1;7;5;7;2;1;1;1;1;2;7;7;5;1;7;7;1;2;1;7;7;1;1;1;1;1;3;True;True;5.0;6.0;4.0;2.0;1.0;2.0;2.0;1.0;2.0;1.0;3.0;4.0;1;2;1;2;1;1;1;30.0;20.0;1;True;True;False;False;True;True;True;True;True;False;True;True;True;True;True;False;True;False;False;False;True;True;True;False;True;True;False;False;True;True;weiblich;3;8
14;6;1;1;1;1;7;1;7;3;2;1;1;1;2;7;7;7;1;7;7;1;1;1;7;7;1;1;1;1;1;1;True;True;5.0;1.0;2.0;2.0;6.0;5.0;1.0;1.0;1.0;2.0;3.0;5.0;1;6;2;7;2;1;5;45.0;20.0;2;True;True;False;False;True;False;True;False;True;False;True;True;True;False;True;False;True;True;True;True;True;True;False;False;True;True;False;False;False;False;männlich;3;8
16;6;3;7;2;5;7;4;7;2;2;7;1;6;2;7;6;6;3;7;7;1;1;1;6;1;1;1;1;1;1;1;True;True;3.0;3.0;1.0;1.0;6.0;6.0;2.0;1.0;1.0;4.0;3.0;1.0;1;5;6;5;6;1;2;160.0;20.0;5;True;False;False;False;True;True;True;True;True;True;True;True;True;True;True;True;True;True;False;False;True;True;False;False;True;True;True;True;True;True;weiblich;3;11
15;5;1;7;1;1;7;6;7;2;6;1;3;1;6;7;6;7;1;7;7;1;2;7;1;1;1;1;1;1;1;1;True;True;5.0;2.0;3.0;3.0;2.0;6.0;2.0;2.0;1.0;4.0;3.0;5.0;1;7;6;1;6;1;3;210.0;5.0;2;True;False;True;False;True;True;True;True;True;True;True;False;True;False;True;True;True;True;True;True;True;True;True;False;True;True;False;False;False;False;männlich;3;8
11;7;6;7;2;3;7;6;7;2;2;1;2;2;5;7;6;6;5;6;7;1;1;1;7;7;1;1;1;1;1;6;True;True;5.0;2.0;5.0;3.0;2.0;2.0;1.0;1.0;5.0;2.0;2.0;3.0;1;1;2;2;7;2;3;150.0;30.0;5;True;True;True;False;True;False;True;False;True;False;True;True;True;True;True;False;True;False;True;True;True;True;False;False;True;True;False;False;True;True;weiblich;3;6
11;7;6;5;5;7;6;7;7;2;7;1;6;1;5;7;6;2;1;6;7;1;6;1;1;1;1;1;1;1;1;1;True;False;1.0;1.0;1.0;1.0;;6.0;1.0;;1.0;;2.0;1.0;1;2;1;1;2;1;3;90.0;15.0;4;True;True;False;False;True;False;False;False;True;False;True;False;True;False;True;False;True;False;False;False;True;True;False;False;True;False;False;False;True;True;männlich;3;5
16;6;1;5;1;5;6;4;6;2;6;4;4;3;4;3;2;7;4;6;4;4;4;7;5;5;4;3;4;4;1;4;True;;5.0;4.0;2.0;5.0;2.0;3.0;4.0;4.0;7.0;6.0;3.0;6.0;4;2;6;3;5;4;7;30.0;67.0;3;True;False;True;False;True;True;False;True;False;False;False;False;True;True;False;True;False;False;True;True;True;False;False;False;False;True;False;True;True;True;weiblich;3;9
15;6;1;6;1;1;7;5;7;2;1;1;1;4;3;7;5;4;4;4;6;1;1;1;7;7;1;1;1;1;2;5;True;True;6.0;1.0;3.0;2.0;1.0;2.0;1.0;2.0;2.0;1.0;3.0;2.0;1;2;1;2;2;1;3;70.0;15.0;4;True;True;False;False;True;True;True;True;False;False;True;True;True;False;False;False;True;True;True;True;True;True;False;False;True;True;False;False;False;False;weiblich;3;8
11;7;3;6;2;6;7;6;6;3;5;7;5;6;5;6;5;4;4;4;7;1;1;1;1;1;1;1;1;1;1;2;True;False;2.0;2.0;1.0;;1.0;1.0;1.0;1.0;1.0;6.0;5.0;1.0;1;1;1;1;5;4;3;90.0;50.0;2;True;True;True;False;True;False;True;False;True;True;True;False;True;True;True;False;True;False;True;False;True;True;True;False;True;False;True;False;True;False;weiblich;3;6
14;2;2;5;1;1;7;2;7;2;2;1;1;1;2;7;7;5;1;3;7;2;1;2;7;7;1;1;1;1;3;2;True;False;3.0;1.0;2.0;1.0;1.0;2.0;1.0;1.0;1.0;1.0;2.0;1.0;1;1;2;2;6;1;3;50.0;180.0;2;True;False;False;False;True;False;True;False;True;False;True;False;True;False;True;False;True;False;False;False;True;True;True;False;False;False;False;False;False;False;weiblich;3;8
14;7;7;7;1;5;7;6;7;2;7;5;2;2;4;7;7;1;1;7;7;1;1;1;6;7;1;1;1;1;1;1;True;False;7.0;3.0;6.0;4.0;1.0;2.0;6.0;2.0;6.0;5.0;1.0;6.0;1;1;1;1;3;1;3;60.0;5.0;4;True;True;False;False;True;False;True;False;True;False;False;False;True;True;True;False;False;False;False;False;True;True;True;False;True;True;True;True;True;True;weiblich;3;8
14;7;1;6;2;4;7;4;6;2;7;1;1;1;4;7;6;2;1;2;7;1;1;1;1;6;1;1;1;1;1;1;False;False;1.0;1.0;2.0;1.0;1.0;2.0;1.0;2.0;1.0;1.0;1.0;2.0;1;6;6;6;7;2;3;90.0;15.0;1;False;False;False;False;True;False;False;False;True;False;True;False;True;True;True;False;True;True;False;False;True;True;False;False;True;True;False;False;False;False;männlich;3;8
17;3;2;6;2;2;7;6;7;3;2;6;4;4;3;7;6;5;1;6;7;1;2;1;1;6;1;1;1;1;1;1;True;True;4.0;5.0;5.0;5.0;6.0;6.0;2.0;2.0;2.0;6.0;4.0;6.0;1;6;6;1;6;1;2;45.0;15.0;2;True;True;True;True;True;False;False;False;True;False;True;False;True;True;True;True;True;True;False;False;True;True;True;False;True;True;False;False;True;True;männlich;3;11
17;5;5;2;1;1;7;2;7;2;1;3;1;2;5;7;7;7;3;7;7;1;7;7;7;7;1;1;1;1;7;7;True;True;5.0;2.0;1.0;3.0;4.0;7.0;1.0;1.0;1.0;5.0;2.0;7.0;1;7;1;4;7;3;3;15.0;5.0;5;False;False;False;False;True;True;False;False;True;True;True;True;True;False;False;False;True;True;True;True;True;True;False;False;True;True;False;False;True;True;weiblich;3;10
13;3;2;4;5;5;7;7;7;3;7;6;5;5;5;7;6;6;2;6;7;1;1;1;7;7;1;1;1;1;1;1;True;True;5.0;2.0;6.0;6.0;6.0;6.0;2.0;6.0;1.0;3.0;3.0;5.0;1;6;1;1;6;1;3;525.0;45.0;3;True;True;True;False;True;False;True;False;True;False;True;False;True;True;True;True;False;False;False;False;True;True;True;True;True;True;False;False;True;False;männlich;3;7
14;3;1;3;1;4;7;7;7;3;7;5;2;5;4;7;7;6;5;7;7;2;3;6;7;7;2;1;1;1;1;1;True;True;5.0;2.0;7.0;5.0;7.0;7.0;6.0;2.0;1.0;4.0;2.0;7.0;1;7;2;2;2;7;2;15.0;120.0;1;True;False;True;False;True;False;True;False;True;False;True;False;True;True;True;True;True;True;True;True;True;True;True;False;True;True;True;False;False;False;männlich;3;8
18;3;1;6;7;2;7;7;7;2;7;4;7;5;4;7;7;7;7;7;7;1;4;1;1;1;1;1;1;1;1;7;True;False;3.0;3.0;4.0;1.0;4.0;2.0;1.0;1.0;1.0;1.0;1.0;3.0;1;1;1;1;7;6;3;60.0;160.0;3;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;False;False;True;True;True;True;False;False;weiblich;3;12
14;2;1;5;2;7;7;7;7;4;7;4;5;4;5;7;6;7;6;7;7;4;2;7;7;7;1;1;1;1;1;1;True;True;7.0;4.0;7.0;2.0;7.0;6.0;6.0;4.0;1.0;3.0;4.0;7.0;2;7;2;4;7;7;2;20.0;5.0;4;True;False;True;False;True;False;True;False;True;False;True;False;True;True;True;True;True;False;True;False;True;True;True;False;True;True;True;False;False;False;männlich;3;8
15;6;1;6;3;6;6;5;7;3;6;5;6;5;5;6;5;6;1;5;6;5;1;5;3;6;1;1;1;1;1;1;True;False;3.0;2.0;2.0;3.0;4.0;4.0;2.0;2.0;1.0;4.0;2.0;2.0;1;6;6;6;4;1;2;60.0;30.0;2;True;True;False;False;True;False;False;False;True;False;False;False;True;False;True;True;False;False;False;False;True;True;True;False;False;False;False;False;False;False;männlich;3;9
15;7;2;7;3;2;7;7;7;3;4;2;3;3;2;7;7;7;7;6;7;1;1;1;7;7;1;1;1;1;2;6;True;False;6.0;5.0;5.0;2.0;3.0;4.0;1.0;1.0;2.0;1.0;2.0;;1;7;5;4;6;4;3;390.0;180.0;5;True;True;False;False;True;False;True;False;False;False;True;False;True;True;True;False;True;True;True;True;True;True;False;False;True;True;True;False;True;True;weiblich;3;9
12;2;2;6;2;7;7;7;7;2;2;6;2;1;5;7;7;7;6;7;7;1;1;1;1;2;1;1;1;1;1;1;True;True;7.0;2.0;2.0;2.0;7.0;6.0;2.0;2.0;1.0;1.0;1.0;1.0;5;7;6;5;7;2;2;100.0;10.0;4;True;True;False;False;True;True;True;True;True;True;True;True;True;False;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;False;männlich;3;7
13;7;1;7;1;2;7;7;7;2;1;1;2;1;4;7;6;7;2;7;7;1;1;1;1;7;1;1;1;1;1;1;True;True;6.0;6.0;2.0;1.0;3.0;5.0;1.0;1.0;1.0;2.0;2.0;2.0;1;2;2;1;5;2;3;30.0;1.0;1;True;True;False;False;True;False;False;False;True;False;True;True;True;True;True;False;False;False;True;True;True;True;False;False;False;False;False;False;True;False;weiblich;3;7
10;7;1;7;7;2;7;6;7;2;5;1;5;1;7;7;6;6;1;6;7;1;1;1;2;7;1;1;1;1;1;1;True;True;6.0;2.0;2.0;1.0;;3.0;;1.0;1.0;2.0;1.0;2.0;1;7;1;5;7;1;3;45.0;0.0;2;True;True;False;True;True;False;False;False;True;True;False;False;True;True;False;False;False;True;False;False;True;True;False;False;False;False;False;False;False;False;männlich;3;5
10;7;1;7;5;2;7;2;5;2;1;1;1;1;3;7;7;7;6;7;7;1;2;1;1;1;1;1;1;1;1;1;True;False;6.0;1.0;3.0;1.0;7.0;7.0;1.0;1.0;1.0;1.0;2.0;7.0;1;6;5;2;7;6;3;100.0;0.0;2;True;True;False;False;True;False;True;False;True;False;True;False;True;True;True;False;False;False;True;False;True;True;False;False;True;True;True;False;True;False;männlich;3;5
11;6;2;7;6;2;7;7;7;2;3;1;3;1;6;7;7;6;7;6;7;1;1;1;1;1;1;1;1;1;1;1;True;False;6.0;6.0;5.0;2.0;2.0;6.0;7.0;1.0;1.0;1.0;2.0;2.0;1;2;1;5;6;6;3;80.0;30.0;4;True;True;True;True;True;False;True;False;True;False;True;True;True;False;True;False;True;True;False;False;True;True;False;False;True;False;True;False;False;False;männlich;3;5
18;2;1;7;2;1;7;6;7;3;4;1;3;1;3;7;7;7;5;6;7;6;1;1;7;7;1;1;1;1;1;1;True;True;5.0;1.0;4.0;4.0;1.0;1.0;1.0;1.0;6.0;1.0;4.0;2.0;1;1;1;1;6;1;3;30.0;10.0;4;True;True;False;False;True;True;True;True;True;True;True;True;True;True;True;False;True;True;True;True;True;True;False;False;False;True;False;False;True;False;weiblich;3;11
18;5;1;7;2;1;7;5;7;3;5;4;4;6;3;7;5;6;1;6;7;2;2;3;7;7;1;1;1;1;1;3;True;True;6.0;2.0;4.0;5.0;4.0;4.0;2.0;2.0;3.0;4.0;6.0;5.0;1;7;4;7;6;1;5;90.0;15.0;5;True;False;False;False;True;False;True;True;True;True;True;False;True;False;True;True;True;True;True;True;True;True;True;False;True;True;True;True;False;False;männlich;3;12
16;2;4;7;1;3;7;6;7;3;2;2;2;2;3;7;6;7;1;6;7;1;1;1;7;6;1;1;1;1;1;1;True;False;6.0;7.0;6.0;5.0;1.0;2.0;1.0;2.0;6.0;6.0;6.0;4.0;1;3;3;3;3;3;2;60.0;180.0;1;True;True;False;False;True;True;True;True;True;True;False;False;True;True;True;True;True;True;True;True;True;True;False;False;True;True;True;False;True;True;weiblich;3;10
11;7;2;7;4;2;6;5;6;2;7;1;5;2;3;7;6;6;5;6;6;1;1;1;1;1;1;1;1;1;1;1;True;False;5.0;6.0;;3.0;;3.0;2.0;2.0;1.0;5.0;4.0;1.0;1;1;1;1;1;2;6;120.0;3.0;2;True;True;False;False;True;False;False;False;True;False;True;False;True;True;True;False;False;False;False;False;True;True;True;False;True;False;False;False;False;False;männlich;3;5
14;5;1;6;1;1;7;7;7;3;7;6;6;6;7;7;7;7;7;7;7;1;2;1;7;7;1;1;1;1;1;1;True;True;7.0;2.0;;1.0;5.0;6.0;6.0;2.0;3.0;6.0;5.0;6.0;1;6;2;1;7;7;2;300.0;120.0;4;True;True;True;True;True;False;True;False;True;False;True;True;True;False;True;True;True;True;True;True;True;True;True;False;True;True;False;False;False;False;männlich;3;7
15;3;2;6;2;1;7;4;7;3;2;1;1;1;6;7;5;7;4;7;7;1;3;1;7;7;1;1;1;1;1;2;True;True;6.0;7.0;5.0;4.0;1.0;5.0;1.0;1.0;2.0;1.0;6.0;4.0;1;1;7;3;2;2;2;120.0;30.0;2;True;False;True;False;True;True;True;True;True;True;True;True;True;True;True;False;True;True;True;True;True;True;False;False;True;True;True;True;True;False;weiblich;3;9
15;2;1;6;2;1;7;1;6;4;2;1;3;1;6;7;7;7;2;6;7;1;1;2;1;7;1;1;1;1;1;5;True;True;1.0;6.0;6.0;5.0;1.0;3.0;1.0;1.0;5.0;1.0;1.0;1.0;2;1;1;1;1;1;1;250.0;30.0;4;True;True;True;False;True;False;True;False;True;False;True;False;True;False;True;False;True;False;True;True;True;True;False;False;False;False;True;False;True;False;weiblich;3;9
18;5;1;6;3;1;7;6;7;2;6;6;2;2;2;7;7;7;1;7;7;1;1;1;7;6;1;1;1;1;1;2;True;True;6.0;1.0;6.0;5.0;1.0;4.0;5.0;1.0;1.0;4.0;6.0;4.0;1;1;1;3;1;1;5;120.0;120.0;2;True;True;False;False;True;True;False;False;True;False;False;False;True;True;True;False;True;True;False;False;True;True;True;False;False;False;False;False;False;False;männlich;3;12
16;7;1;7;2;6;7;7;7;2;7;7;2;1;5;7;7;2;2;7;7;1;1;1;1;1;1;1;1;1;1;1;True;True;5.0;6.0;2.0;1.0;7.0;2.0;2.0;1.0;1.0;5.0;1.0;1.0;1;7;2;1;1;1;2;45.0;30.0;2;True;True;False;False;True;False;False;False;True;False;True;True;True;True;True;True;False;False;True;False;True;True;True;False;True;True;False;False;False;False;männlich;3;10
12;7;1;5;1;6;7;3;7;2;1;1;1;1;6;5;2;4;3;5;7;1;1;1;2;1;1;1;1;1;1;1;True;False;4.0;3.0;;;;2.0;1.0;;1.0;2.0;1.0;3.0;1;2;1;1;3;1;6;90.0;10.0;3;True;False;False;False;True;False;True;False;True;True;True;False;True;False;True;True;True;False;True;False;True;True;True;False;True;True;False;False;False;False;weiblich;3;6
17;6;6;7;1;2;7;7;7;2;4;7;1;7;2;7;7;7;1;7;7;1;6;1;1;7;1;1;1;1;1;2;True;True;7.0;4.0;6.0;1.0;2.0;2.0;2.0;2.0;2.0;4.0;2.0;2.0;1;4;4;4;7;1;3;180.0;30.0;1;True;True;False;False;True;False;False;False;True;False;False;False;True;True;False;False;False;False;False;False;True;True;True;True;True;True;False;False;False;False;männlich;3;11
11;6;1;5;6;2;4;6;7;2;5;1;6;1;3;7;2;3;2;2;6;1;2;1;1;1;1;1;1;1;1;1;True;False;2.0;1.0;1.0;1.0;1.0;;1.0;1.0;;1.0;1.0;;1;1;2;1;6;2;3;150.0;10.0;3;True;True;False;False;True;False;False;False;True;False;True;False;True;False;True;False;False;False;False;False;True;True;True;False;True;True;True;True;True;False;weiblich;3;6
11;7;2;7;7;6;7;7;7;3;5;1;6;3;6;7;6;7;7;7;7;1;3;1;6;1;1;1;1;1;1;1;True;True;7.0;7.0;5.0;6.0;3.0;7.0;;3.0;1.0;7.0;;3.0;1;5;1;5;7;6;5;60.0;100.0;1;True;True;False;False;True;False;False;False;True;False;True;True;True;True;False;False;True;True;True;True;True;True;True;False;True;True;False;False;False;False;männlich;3;5
10;7;2;7;7;1;6;7;7;3;4;1;7;1;6;7;7;7;7;7;7;1;1;1;1;1;1;1;1;1;1;1;True;True;7.0;6.0;3.0;5.0;7.0;7.0;2.0;2.0;1.0;7.0;3.0;2.0;1;2;2;6;7;6;5;30.0;60.0;2;True;True;True;False;True;False;False;False;True;False;True;True;True;True;True;False;True;False;True;False;True;True;True;False;True;True;False;False;True;False;männlich;3;5
16;3;1;6;1;2;7;5;5;2;6;6;1;1;4;7;5;5;1;5;7;1;1;1;6;7;1;1;1;1;1;1;True;True;2.0;4.0;4.0;3.0;4.0;4.0;4.0;1.0;1.0;4.0;4.0;4.0;1;6;4;1;7;1;3;100.0;100.0;2;True;False;False;False;True;False;False;False;True;True;False;False;True;True;False;False;False;False;True;True;True;True;True;True;True;True;False;False;True;False;männlich;3;10
15;3;3;6;2;2;7;7;7;3;3;5;3;6;5;7;7;7;7;7;7;1;2;6;7;7;1;1;1;1;3;4;True;True;6.0;6.0;6.0;6.0;6.0;6.0;3.0;6.0;6.0;3.0;3.0;5.0;1;2;3;5;6;6;3;30.0;15.0;4;True;False;True;False;True;False;True;True;True;False;True;True;True;True;True;False;True;True;True;True;True;True;True;True;True;True;False;False;True;True;weiblich;3;11
16;5;1;2;1;5;7;7;7;2;2;5;2;3;2;7;7;7;4;7;7;1;1;1;7;7;1;1;1;1;1;1;True;True;4.0;5.0;3.0;3.0;7.0;7.0;2.0;1.0;1.0;5.0;3.0;7.0;1;7;5;3;3;3;2;60.0;0.0;2;True;False;False;False;True;False;True;False;True;False;True;True;True;True;True;True;True;False;True;True;True;True;True;False;True;True;False;False;True;False;männlich;3;10
